,usmv,sphb,vix,hold_usmv,hold_sphb,usmv_ret,sphb_ret,total_ret,total_cumret
2017-04-19,42.701637268066406,33.567626953125,14.930000305175781,1.0,0,-0.00020899727928413991,-0.0,-0.00020899727928413991,0.9689892665118183
2017-04-20,42.835540771484375,33.93397903442383,14.149999618530273,1.0,0,0.003135793191660685,0.0,0.003135793191660685,0.975163609648199
2017-04-21,42.80874252319336,33.70500946044922,14.630000114440918,1.0,0,-0.0006256077968987972,-0.0,-0.0006256077968987972,0.9739279318938523
2017-04-24,43.13009262084961,34.19043731689453,10.84000015258789,1.0,0,0.0075066465099307145,0.0,0.0075066465099307145,0.9887455111146581
2017-04-25,43.25504684448242,34.456050872802734,10.760000228881836,1.0,0,0.002897147120254795,0.0,0.002897147120254795,0.9945071994451036
2017-04-26,43.24612808227539,34.42856979370117,10.850000381469727,1.0,0,-0.00020619009474420746,-0.0,-0.00020619009474420746,0.9940959518166821
2017-04-27,43.29075622558594,34.17212677001953,10.359999656677246,1.0,0,0.0010319569702434972,-0.0,0.0010319569702434972,0.9961537730334937
2017-04-28,43.19256591796875,33.95230484008789,10.819999694824219,1.0,0,-0.002268158752079197,-0.0,-0.002268158752079197,0.9916261793826919
2017-05-01,43.14794158935547,33.998104095458984,10.109999656677246,1.0,0,-0.0010331483593272184,0.0,-0.0010331483593272184,0.9895685340630695
2017-05-02,43.13009262084961,33.94314956665039,10.59000015258789,1.0,0,-0.00041366906156803385,-0.0,-0.00041366906156803385,0.9887455111146584
2017-05-03,42.97835159301758,33.97977828979492,10.680000305175781,1.0,0,-0.0035182170640337684,0.0,-0.0035182170640337684,0.9817486727214342
2017-05-04,43.14794158935547,33.76911163330078,10.460000038146973,1.0,0,0.0039459399919248295,-0.0,0.0039459399919248295,0.9895685340630695
2017-05-05,43.3086051940918,34.089698791503906,10.569999694824219,1.0,0,0.003723552012408371,0.0,0.003723552012408371,0.9969767959819045
2017-05-08,43.174720764160156,34.071380615234375,9.770000457763672,1.0,0,-0.003091404798922115,-0.0,-0.003091404798922115,0.99080333233147
2017-05-09,43.067604064941406,34.04389572143555,9.960000038146973,1.0,0,-0.0024810050261556693,-0.0,-0.0024810050261556693,0.9858641392578682
2017-05-10,43.12117004394531,34.263710021972656,10.210000038146973,1.0,0,0.0012437650100789455,0.0,0.0012437650100789455,0.9883340875890476
2017-05-11,43.058685302734375,34.01641845703125,10.600000381469727,1.0,0,-0.0014490502263101446,-0.0,-0.0014490502263101446,0.9854528916294465
2017-05-12,42.97835159301758,33.79660415649414,10.399999618530273,1.0,0,-0.0018656795754907751,-0.0,-0.0018656795754907751,0.9817486727214344
2017-05-15,43.18364334106445,34.14463806152344,10.420000076293945,1.0,0,0.004776631500223116,0.0,0.004776631500223116,0.991214755857081
2017-05-16,43.02297592163086,34.13547897338867,10.649999618530273,1.0,0,-0.003720561930466215,-0.0,-0.003720561930466215,0.9838063180410566
2017-05-17,42.781978607177734,33.109683990478516,15.59000015258789,1.0,0,-0.0056015956425728985,-0.0,-0.0056015956425728985,0.9726938372142091
2017-05-18,42.898014068603516,33.21044158935547,14.65999984741211,0.0,1,0.0,0.0030431458936885925,0.0030431458936885925,0.9786970323644324
2017-05-19,43.058685302734375,33.69584655761719,12.039999961853027,1.0,0,0.003745423596390962,0.0,0.003745423596390962,0.986108090919559
2017-05-22,43.335384368896484,33.83323669433594,10.930000305175781,1.0,0,0.006426091837609782,0.0,0.006426091837609782,0.9988710039112279
2017-05-23,43.38894271850586,33.89735794067383,10.720000267028809,1.0,0,0.0012359034167888083,0.0,0.0012359034167888083,1.0013414154146818
2017-05-24,43.56746292114258,33.87903594970703,10.020000457763672,1.0,0,0.004114416979342117,-0.0,0.004114416979342117,1.0095757685157247
2017-05-25,43.888790130615234,33.75081253051758,9.989999771118164,1.0,0,0.007375394111295064,-0.0,0.007375394111295064,1.0243971818050368
2017-05-26,43.86201477050781,33.759971618652344,9.8100004196167,1.0,0,-0.000610072868897471,0.0,-0.000610072868897471,1.023162152008545
2017-05-30,43.92448806762695,33.5493049621582,10.380000114440918,1.0,0,0.0014243143514043322,-0.0,0.0014243143514043322,1.026043770896869
2017-05-31,44.058380126953125,33.411930084228516,10.40999984741211,1.0,0,0.0030482326651144476,-0.0,0.0030482326651144476,1.0322196237002683
2017-06-01,44.36186218261719,33.8240852355957,9.890000343322754,1.0,0,0.006888180064486882,0.0,0.006888180064486882,1.0462179183988995
2017-06-02,44.48683547973633,33.640899658203125,9.75,1.0,0,0.00281713370382608,-0.0,0.00281713370382608,1.0519823878621941
2017-06-05,44.43326950073242,33.567626953125,10.069999694824219,1.0,0,-0.0012040860723461222,-0.0,-0.0012040860723461222,1.0495116244482698
2017-06-06,44.27260971069336,33.558467864990234,10.449999809265137,1.0,0,-0.003615754407548466,-0.0,-0.003615754407548466,1.0421010937588493
2017-06-07,44.379722595214844,33.411930084228516,10.390000343322754,1.0,0,0.0024193939598644576,-0.0,0.0024193939598644576,1.047041740810522
2017-06-08,44.156558990478516,33.70500946044922,10.15999984741211,1.0,0,-0.005028503823058861,0.0,-0.005028503823058861,1.0367481835908952
2017-06-09,44.12977981567383,34.10801315307617,10.699999809265137,1.0,0,-0.0006064597291302043,0.0,-0.0006064597291302043,1.035512977839168
2017-06-12,44.12086486816406,34.2087516784668,11.460000038146973,1.0,0,-0.00020201658714369408,0.0,-0.00020201658714369408,1.0351017704542982
2017-06-13,44.26367950439453,34.51100540161133,10.420000076293945,1.0,0,0.0032368956650601355,0.0,0.0032368956650601355,1.0416891825530379
2017-06-14,44.352943420410156,34.089698791503906,10.640000343322754,1.0,0,0.002016640211909282,-0.0,0.002016640211909282,1.0458065350587944
2017-06-15,44.41542053222656,33.90650177001953,10.899999618530273,1.0,0,0.0014086350757873678,-0.0,0.0014086350757873678,1.0486883299023533
2017-06-16,44.468971252441406,33.93784713745117,10.380000114440918,1.0,0,0.0012056785587786223,0.0,0.0012056785587786223,1.0511583894953365
2017-06-19,44.64750289916992,34.28811264038086,10.369999885559082,1.0,0,0.004014746500768496,0.0,0.004014746500768496,1.0593932704620848
2017-06-20,44.495750427246094,33.91940689086914,10.859999656677246,1.0,0,-0.003398901664591225,-0.0,-0.003398901664591225,1.052393595247063
2017-06-21,44.41542053222656,33.62446212768555,10.75,1.0,0,-0.0018053385828580293,-0.0,-0.0018053385828580293,1.0486883299023528
2017-06-22,44.3350944519043,33.63368225097656,10.479999542236328,1.0,0,-0.0018085178381680445,0.0,-0.0018085178381680445,1.0449832405128778
2017-06-23,44.34401321411133,33.71663284301758,10.020000457763672,1.0,0,0.00020116709611861516,0.0,0.00020116709611861516,1.045394623852983
2017-06-26,44.41542053222656,33.790367126464844,9.899999618530273,1.0,0,0.001610303464651519,0.0,0.001610303464651519,1.0486883299023528
2017-06-27,44.07266616821289,33.62446212768555,11.0600004196167,1.0,0,-0.007717012693034819,-0.0,-0.007717012693034819,1.032878576056424
2017-06-28,44.23417282104492,34.112979888916016,10.029999732971191,1.0,0,0.003664553721701491,0.0,0.003664553721701491,1.0403281688080788
2017-06-29,43.79452896118164,34.112979888916016,11.4399995803833,1.0,0,-0.009939009408900135,0.0,-0.009939009408900135,1.0200493279410514
2017-06-30,43.90219497680664,34.25123596191406,11.180000305175781,1.0,0,0.002458435292692185,0.0,0.002458435292692185,1.025015488501841
2017-07-03,43.90219497680664,34.647579193115234,11.220000267028809,1.0,0,0.0,0.0,0.0,1.025015488501841
2017-07-05,43.93808364868164,34.55540084838867,11.069999694824219,1.0,0,0.0008174687369040257,-0.0,0.0008174687369040257,1.0266708753554377
2017-07-06,43.57021713256836,34.1590576171875,12.539999961853027,1.0,0,-0.008372384172570024,-0.0,-0.008372384172570024,1.0097028081956032
2017-07-07,43.839393615722656,34.371055603027344,11.1899995803833,0.0,1,0.0,0.00620620124289295,0.00620620124289295,1.0221754282616722
2017-07-10,43.75864028930664,34.62913131713867,11.109999656677246,1.0,0,-0.0018420265372250944,0.0,-0.0018420265372250944,1.0184505274598896
2017-07-11,43.68685531616211,34.62913131713867,10.890000343322754,1.0,0,-0.001640475404855568,0.0,-0.001640475404855568,1.0151393090136738
2017-07-12,43.973968505859375,34.89643859863281,10.300000190734863,1.0,0,0.006572072712018873,0.0,0.006572072712018873,1.0283829510773592
2017-07-13,43.93808364868164,35.062355041503906,9.899999618530273,1.0,0,-0.0008160477299872237,0.0,-0.0008160477299872237,1.0267276937745877
2017-07-14,44.189308166503906,35.20983123779297,9.510000228881836,1.0,0,0.005717694013034347,0.0,0.005717694013034347,1.0383159025753335
2017-07-17,44.21623229980469,35.18217468261719,9.819999694824219,1.0,0,0.0006092906727421799,-0.0,0.0006092906727421799,1.0395578294428747
2017-07-18,44.180335998535156,35.025474548339844,9.890000343322754,1.0,0,-0.0008118353691046742,-0.0,-0.0008118353691046742,1.0379020442595985
2017-07-19,44.39568328857422,35.42182540893555,9.789999961853027,1.0,0,0.0048742791373566074,0.0,0.0048742791373566074,1.0478353476779096
2017-07-20,44.485416412353516,35.29277801513672,9.579999923706055,1.0,0,0.002021212810173978,-0.0,0.002021212810173978,1.0519744587157631
2017-07-21,44.5841064453125,35.22825622558594,9.359999656677246,1.0,0,0.0022184805924752027,-0.0,0.0022184805924752027,1.0565267242286787
2017-07-24,44.485416412353516,35.31121063232422,9.430000305175781,1.0,0,-0.0022135698307655938,0.0,-0.0022135698307655938,1.0519744587157627
2017-07-25,44.557186126708984,35.60617446899414,9.430000305175781,1.0,0,0.0016133312924444532,0.0,0.0016133312924444532,1.0552849733213057
2017-07-26,44.5841064453125,35.40338134765625,9.600000381469727,1.0,0,0.0006041745662970222,-0.0,0.0006041745662970222,1.0565267242286787
2017-07-27,44.68280029296875,35.283565521240234,10.109999656677246,1.0,0,0.002213655392585112,-0.0,0.002213655392585112,1.0610791657017629
2017-07-28,44.664852142333984,35.15452194213867,10.289999961853027,1.0,0,-0.0004016791811857212,-0.0,-0.0004016791811857212,1.0602512731101248
2017-07-31,44.790470123291016,35.14531707763672,10.260000228881836,1.0,0,0.0028124571096019846,-0.0,0.0028124571096019846,1.0660456414507498
2017-08-01,44.844303131103516,35.043914794921875,10.09000015258789,1.0,0,0.0012018853042694566,-0.0,0.0012018853042694566,1.0685287913451593
2017-08-02,44.7635612487793,34.93330764770508,10.279999732971191,1.0,0,-0.0018004936343456457,-0.0,-0.0018004936343456457,1.0648044184238818
2017-08-03,44.754573822021484,34.80427169799805,10.4399995803833,1.0,0,-0.0002007755081832041,-0.0,-0.0002007755081832041,1.064389856267474
2017-08-04,44.754573822021484,35.03470230102539,10.029999732971191,1.0,0,0.0,0.0,0.0,1.064389856267474
2017-08-07,44.790470123291016,34.988609313964844,9.930000305175781,1.0,0,0.0008020700054542917,-0.0,0.0008020700054542917,1.0660456414507502
2017-08-08,44.646907806396484,34.84114074707031,10.960000038146973,1.0,0,-0.003205197813270555,-0.0,-0.003205197813270555,1.059423556478655
2017-08-09,44.700740814208984,34.712093353271484,11.109999656677246,0.0,1,0.0,-0.003703879696007939,-0.003703879696007939,1.0517956993823332
2017-08-10,44.43156433105469,33.91940689086914,16.040000915527344,0.0,1,-0.0,-0.022836031648538868,-0.022836031648538868,1.0049408278549024
2017-08-11,44.47643280029297,33.93784713745117,15.510000228881836,0.0,1,0.0,0.0005436488509766857,0.0005436488509766857,1.0060308116322418
2017-08-14,44.88020324707031,34.26044464111328,12.329999923706055,1.0,0,0.009078301054186166,0.0,0.009078301054186166,1.024242163264213
2017-08-15,44.93403244018555,34.25123596191406,12.039999961853027,1.0,0,0.0011993972669619435,-0.0,0.0011993972669619435,1.026670033782501
2017-08-16,45.08655548095703,34.26044464111328,11.739999771118164,1.0,0,0.003394376878472105,0.0,0.003394376878472105,1.0335493156854647
2017-08-17,44.575130462646484,33.421688079833984,15.550000190734863,1.0,0,-0.011343182304679567,-0.0,-0.011343182304679567,1.010482395072088
2017-08-18,44.494380950927734,33.449337005615234,14.260000228881836,1.0,0,-0.001811537305233868,0.0,-0.001811537305233868,1.0068403312118992
2017-08-21,44.664852142333984,33.35717010498047,13.1899995803833,1.0,0,0.003831297070842732,-0.0,0.003831297070842732,1.0145291326945203
2017-08-22,44.97889709472656,33.78115463256836,11.350000381469727,1.0,0,0.0070311427740050725,0.0,0.0070311427740050725,1.028693574648888
2017-08-23,44.790470123291016,33.72584915161133,12.25,1.0,0,-0.004189230586039372,-0.0,-0.004189230586039372,1.0201949094762672
2017-08-24,44.664852142333984,33.698204040527344,12.229999542236328,1.0,0,-0.0028045693785140324,-0.0,-0.0028045693785140324,1.0145291326945203
2017-08-25,44.80841064453125,33.78115463256836,11.279999732971191,1.0,0,0.0032141268875085505,0.0,0.0032141268875085505,1.021004084945583
2017-08-28,44.80841064453125,33.68899154663086,11.319999694824219,1.0,0,0.0,-0.0,0.0,1.021004084945583
2017-08-29,44.82636260986328,33.67976760864258,11.699999809265137,1.0,0,0.0004006382970029865,-0.0,0.0004006382970029865,1.0218137765804118
2017-08-30,44.925052642822266,33.91940689086914,11.220000267028809,1.0,0,0.0022016069833261653,0.0,0.0022016069833261653,1.0262650159099165
2017-08-31,45.13142395019531,34.149845123291016,10.59000015258789,1.0,0,0.004593679811881524,0.0,0.004593679811881524,1.0355730286070237
2017-09-01,45.09553146362305,34.481658935546875,10.130000114440918,1.0,0,-0.0007952881480511875,0.0,-0.0007952881480511875,1.03395416150288
2017-09-05,44.907108306884766,33.9562873840332,12.229999542236328,1.0,0,-0.004178311034881088,-0.0,-0.004178311034881088,1.0254556683854301
2017-09-06,44.98786163330078,34.195926666259766,11.630000114440918,1.0,0,0.0017982303795684995,0.0,0.0017982303795684995,1.02909790430079
2017-09-07,45.08655548095703,34.066890716552734,11.550000190734863,1.0,0,0.0021937883703100347,-0.0,0.0021937883703100347,1.0335493156854656
2017-09-08,45.23908233642578,34.0115852355957,12.119999885559082,1.0,0,0.0033829786693988506,-0.0,0.0033829786693988506,1.0404287696436003
2017-09-11,45.58005142211914,34.472450256347656,10.729999542236328,1.0,0,0.007537046909079637,0.0,0.007537046909079637,1.05580757699504
2017-09-12,45.58005142211914,34.84114074707031,10.579999923706055,1.0,0,0.0,0.0,0.0,1.05580757699504
2017-09-13,45.44545364379883,34.997825622558594,10.5,1.0,0,-0.0029529975092348337,0.0,-0.0029529975092348337,1.0497367823407076
2017-09-14,45.45442581176758,34.97939682006836,10.4399995803833,1.0,0,0.0001974271846656439,-0.0,0.0001974271846656439,1.0501414561029505
2017-09-15,45.47237014770508,35.080787658691406,10.170000076293945,1.0,0,0.0003947764297322909,0.0,0.0003947764297322909,1.0509508036274369
2017-09-18,45.51722717285156,35.42775344848633,10.149999618530273,1.0,0,0.0009864677165667413,0.0,0.0009864677165667413,1.052974000383482
2017-09-19,45.40058898925781,35.52953338623047,10.180000305175781,1.0,0,-0.0025625063484384647,0.0,-0.0025625063484384647,1.04771324147432
2017-09-20,45.35572814941406,35.649818420410156,9.779999732971191,1.0,0,-0.0009881114065362073,0.0,-0.0009881114065362073,1.0456898726631039
2017-09-21,45.16730880737305,35.668312072753906,9.670000076293945,1.0,0,-0.004154256799059897,0.0,-0.004154256799059897,1.037191551600825
2017-09-22,45.194217681884766,35.853370666503906,9.59000015258789,1.0,0,0.0005957599693724447,0.0,0.0005957599693724447,1.0384052287772123
2017-09-25,45.18526077270508,35.82561111450195,10.210000038146973,1.0,0,-0.00019818706106899953,-0.0,-0.00019818706106899953,1.0380012432356533
2017-09-26,45.14830780029297,35.88113021850586,10.170000076293945,1.0,0,-0.0008178103164656614,0.0,-0.0008178103164656614,1.0363345447939656
2017-09-27,45.16632843017578,36.37151336669922,9.869999885559082,1.0,0,0.00039914297480492245,0.0,0.00039914297480492245,1.0371473334218728
2017-09-28,45.22941207885742,36.343753814697266,9.550000190734863,1.0,0,0.0013966964080147637,-0.0,0.0013966964080147637,1.03999260978506
2017-09-29,45.36457824707031,36.48253631591797,9.510000228881836,1.0,0,0.0029884573334102438,0.0,0.0029884573334102438,1.0460890406598748
2017-10-02,45.508766174316406,36.71384811401367,9.449999809265137,1.0,0,0.0031784253886546487,0.0,0.0031784253886546487,1.052592382014156
2017-10-03,45.58987808227539,36.90815353393555,9.510000228881836,1.0,0,0.0017823359053130705,0.0,0.0017823359053130705,1.056250791115592
2017-10-04,45.68901443481445,36.91740417480469,9.630000114440918,1.0,0,0.0021745255023528642,0.0,0.0021745255023528642,1.0607221609001063
2017-10-05,45.84220504760742,37.074684143066406,9.1899995803833,1.0,0,0.0033528981679289416,0.0,0.0033528981679289416,1.067631552457999
2017-10-06,45.77912139892578,37.0284309387207,9.649999618530273,1.0,0,-0.0013761041515374384,-0.0,-0.0013761041515374384,1.0647862760948117
2017-10-09,45.679996490478516,36.98217010498047,10.329999923706055,1.0,0,-0.00216528638860225,-0.0,-0.00216528638860225,1.060315422475811
2017-10-10,45.797142028808594,37.04692840576172,10.079999923706055,1.0,0,0.0025644822095050035,0.0,0.0025644822095050035,1.065599064722719
2017-10-11,45.87825012207031,37.05618667602539,9.850000381469727,1.0,0,0.001771029581075112,0.0,0.001771029581075112,1.069257301768984
2017-10-12,45.950347900390625,37.0284309387207,9.90999984741211,1.0,0,0.0015715023595817001,-0.0,0.0015715023595817001,1.0725091445012955
2017-10-13,45.986385345458984,37.08393859863281,9.609999656677246,1.0,0,0.0007842692539887786,0.0,0.0007842692539887786,1.0741345497019386
2017-10-16,45.94133377075195,37.29676055908203,9.90999984741211,1.0,0,-0.000979672013109889,0.0,-0.000979672013109889,1.0721025781321711
2017-10-17,46.04946517944336,37.093204498291016,10.3100004196167,1.0,0,0.002353684575876258,-0.0,0.002353684575876258,1.0769796540099543
2017-10-18,46.0675048828125,37.16721725463867,10.069999694824219,1.0,0,0.0003917462081013401,0.0,0.0003917462081013401,1.0777933029137166
2017-10-19,46.28378677368164,37.08393859863281,10.050000190734863,1.0,0,0.004694890496442561,-0.0,0.004694890496442561,1.0875483149451384
2017-10-20,46.445980072021484,37.491050720214844,9.970000267028809,1.0,0,0.003504322131914872,0.0,0.003504322131914872,1.0948637567066424
2017-10-23,46.409934997558594,37.26899337768555,11.069999694824219,1.0,0,-0.000776064460411785,-0.0,-0.000776064460411785,1.0932380073956578
2017-10-24,46.30179977416992,37.52806854248047,11.15999984741211,0.0,1,-0.0,0.006951493488687621,0.006951493488687621,1.107789137774342
2017-10-25,46.23872375488281,36.92665481567383,11.229999542236328,0.0,1,-0.0,-0.016025704230577698,-0.016025704230577698,1.0740103324719459
2017-10-26,46.25673294067383,37.111698150634766,11.300000190734863,0.0,1,0.0,0.005011104739506278,0.005011104739506278,1.0844034154787812
2017-10-27,46.46401596069336,37.17646408081055,9.800000190734863,0.0,1,0.0,0.0017451621295501152,0.0017451621295501152,1.0880410373821796
2017-10-30,46.202667236328125,37.037681579589844,10.5,1.0,0,-0.0056247553932127214,-0.0,-0.0056247553932127214,1.0762963172959146
2017-10-31,46.24773406982422,37.12095642089844,10.180000305175781,1.0,0,0.0009754162733848215,0.0,0.0009754162733848215,1.0783215705121738
2017-11-01,46.202667236328125,37.13945007324219,10.199999809265137,1.0,0,-0.0009744657636210352,0.0,-0.0009744657636210352,1.0762963172959146
2017-11-02,46.31983184814453,37.18572998046875,9.930000305175781,1.0,0,0.0025358841561484713,0.0,0.0025358841561484713,1.0815615642304146
2017-11-03,46.37388610839844,37.31525802612305,9.140000343322754,1.0,0,0.0011669787669159604,0.0,0.0011669787669159604,1.0839907023778999
2017-11-06,46.28378677368164,37.759368896484375,9.399999618530273,1.0,0,-0.0019428894638285898,0.0,-0.0019428894638285898,1.079941738799533
2017-11-07,46.482032775878906,37.435543060302734,9.890000343322754,1.0,0,0.0042832710116536,-0.0,0.0042832710116536,1.0888506929552615
2017-11-08,46.61721420288086,37.40778732299805,9.779999732971191,1.0,0,0.002908251187157651,-0.0,0.002908251187157651,1.0949255954628438
2017-11-09,46.52708435058594,37.074684143066406,10.5,1.0,0,-0.0019334027962861766,-0.0,-0.0019334027962861766,1.0908752604585645
2017-11-10,46.482032775878906,37.111698150634766,11.289999961853027,1.0,0,-0.0009682870812958155,0.0,-0.0009682870812958155,1.0888506929552615
2017-11-13,46.635223388671875,37.102447509765625,11.5,1.0,0,0.0032956952104827852,-0.0,0.0032956952104827852,1.0957349081794479
2017-11-14,46.725341796875,36.88964080810547,11.59000015258789,0.0,1,0.0,-0.005735651309907386,-0.005735651309907386,1.08371450350813
2017-11-15,46.409934997558594,36.741607666015625,13.130000114440918,0.0,1,-0.0,-0.004012864827280138,-0.004012864827280138,1.0753528388669085
2017-11-16,46.70732879638672,37.16721725463867,11.760000228881836,0.0,1,0.0,0.0115838586185959,0.0115838586185959,1.0993934327360444
2017-11-17,46.54511642456055,37.25975036621094,11.430000305175781,1.0,0,-0.003472953303180981,0.0,-0.003472953303180981,1.0921023373791474
2017-11-20,46.58116149902344,37.46329879760742,10.649999618530273,1.0,0,0.0007744115222336756,0.0,0.0007744115222336756,1.0937224855349057
2017-11-21,46.85150909423828,37.648345947265625,9.729999542236328,1.0,0,0.0058037967821071845,0.0,0.0058037967821071845,1.1058740253590789
2017-11-22,46.716331481933594,37.592838287353516,9.880000114440918,1.0,0,-0.002885234967197947,-0.0,-0.002885234967197947,1.099798083984599
2017-11-24,46.82448196411133,37.61133575439453,9.670000076293945,1.0,0,0.0023150465532499886,0.0,0.0023150465532499886,1.1046592143014484
2017-11-27,46.92360305786133,37.444801330566406,9.869999885559082,1.0,0,0.002116864716751543,-0.0,0.002116864716751543,1.109114493132989
2017-11-28,47.275054931640625,38.110965728759766,10.029999732971191,1.0,0,0.00748987398401435,0.0,0.00748987398401435,1.1249114949044134
2017-11-29,47.36518096923828,38.194244384765625,10.699999809265137,1.0,0,0.0019064184637749282,0.0,0.0019064184637749282,1.1289624654121866
2017-11-30,47.671573638916016,38.444061279296875,11.279999732971191,1.0,0,0.0064687321658651875,0.0,0.0064687321658651875,1.142734153392118
2017-12-01,47.626502990722656,38.27751541137695,11.430000305175781,1.0,0,-0.0009454407470318449,-0.0,-0.0009454407470318449,1.1407083252134442
2017-12-04,47.500343322753906,38.490318298339844,11.680000305175781,1.0,0,-0.0026489383021324198,0.0,-0.0026489383021324198,1.1350377209370928
2017-12-05,47.34714889526367,38.240501403808594,11.329999923706055,1.0,0,-0.003225122531205993,-0.0,-0.003225122531205993,1.128151962678324
2017-12-06,47.38320541381836,38.10172653198242,11.020000457763672,1.0,0,0.0007615351588423636,-0.0,0.0007615351588423636,1.1297726252212632
2017-12-07,47.428253173828125,38.53658676147461,10.15999984741211,1.0,0,0.0009507115362150653,0.0,0.0009507115362150653,1.1317974246255762
2017-12-08,47.626502990722656,38.77714538574219,9.579999923706055,1.0,0,0.004179994067416537,0.0,0.004179994067416537,1.1407083252134451
2017-12-11,47.680580139160156,38.77714538574219,9.34000015258789,1.0,0,0.0011354423491483079,0.0,0.0011354423491483079,1.1431389761030668
2017-12-12,47.698604583740234,38.86042404174805,9.920000076293945,1.0,0,0.00037802485891469395,0.0,0.00037802485891469395,1.1439491359121425
2017-12-13,47.78871536254883,38.67537307739258,10.180000305175781,1.0,0,0.0018891701255199234,-0.0,0.0018891701255199234,1.147999420570342
2017-12-14,47.58145523071289,38.379295349121094,10.489999771118164,1.0,0,-0.004337009904190947,-0.0,-0.004337009904190947,1.1386835258091321
2017-12-15,48.014015197753906,38.786399841308594,9.420000076293945,1.0,0,0.009090936057832177,0.0,0.009090936057832177,1.1581261609902018
2017-12-18,48.095115661621094,39.35551834106445,9.529999732971191,1.0,0,0.0016890998083196607,0.0,0.0016890998083196607,1.16177145147506
2017-12-19,47.824764251708984,39.24411392211914,10.029999732971191,1.0,0,-0.005621182238425226,-0.0,-0.005621182238425226,1.1496197401884936
2017-12-20,47.707611083984375,39.40193557739258,9.720000267028809,1.0,0,-0.002449633982679278,0.0,-0.002449633982679278,1.1443539586230895
2017-12-21,47.67683029174805,39.587623596191406,9.619999885559082,1.0,0,-0.000645196679040172,0.0,-0.000645196679040172,1.1429704285702993
2017-12-22,47.694942474365234,39.61547088623047,9.899999618530273,1.0,0,0.00037989485681722,0.0,0.00037989485681722,1.1437845320144246
2017-12-26,47.70399856567383,39.624755859375,10.25,1.0,0,0.00018987529576031115,0.0,0.00018987529576031115,1.1441915837364873
2017-12-27,47.82169723510742,39.587623596191406,10.470000267028809,1.0,0,0.002467270521810949,-0.0,0.002467270521810949,1.1494818844241554
2017-12-28,47.89413070678711,39.71760940551758,10.180000305175781,1.0,0,0.0015146570671380477,0.0,0.0015146570671380477,1.1527376123510837
2017-12-29,47.78547286987305,39.448360443115234,11.039999961853027,1.0,0,-0.002268708823201626,-0.0,-0.002268708823201626,1.1478536775359047
2018-01-02,47.76736831665039,39.9682731628418,9.770000457763672,1.0,0,-0.00037887148824411465,0.0,-0.00037887148824411465,1.1470399170165662
2018-01-03,47.86695861816406,40.21894454956055,9.149999618530273,1.0,0,0.0020849024139970584,0.0,0.0020849024139970584,1.151516285722502
2018-01-04,48.057090759277344,40.47890090942383,9.220000267028809,1.0,0,0.003972095712827084,0.0,0.003972095712827084,1.160062314337098
2018-01-05,48.301544189453125,40.5995979309082,9.220000267028809,1.0,0,0.005086729685745528,0.0,0.005086729685745528,1.171049967434497
2018-01-08,48.383026123046875,40.68315505981445,9.520000457763672,1.0,0,0.0016869426218373285,0.0,0.0016869426218373285,1.1747124041587007
2018-01-09,48.41018295288086,40.73886489868164,10.079999923706055,1.0,0,0.0005612883692913684,0.0,0.0005612883692913684,1.1759330449377088
2018-01-10,48.17478942871094,40.90597152709961,9.819999694824219,1.0,0,-0.004862479540699849,0.0,-0.004862479540699849,1.1653526150247666
2018-01-11,48.31964111328125,41.555870056152344,9.880000114440918,1.0,0,0.003006794347999442,0.0,0.003006794347999442,1.1718633850290487
2018-01-12,48.464508056640625,41.92722702026367,10.15999984741211,1.0,0,0.002998096426663155,0.0,0.002998096426663155,1.178374840882905
2018-01-16,48.42829895019531,41.52801513671875,11.65999984741211,1.0,0,-0.0007471262558363945,-0.0,-0.0007471262558363945,1.1767473198442278
2018-01-17,48.880977630615234,41.917945861816406,11.90999984741211,0.0,1,0.0,0.009389582521917461,0.009389582521917461,1.1971860684332678
2018-01-18,48.790443420410156,41.84366989135742,12.220000267028809,0.0,1,-0.0,-0.0017719372677238443,-0.0017719372677238443,1.1932927925544874
2018-01-19,48.99867248535156,42.13148498535156,11.270000457763672,0.0,1,0.0,0.006878342524482717,0.006878342524482717,1.2083790116381565
2018-01-22,49.306495666503906,42.47500228881836,11.029999732971191,1.0,0,0.006282275938074955,0.0,0.006282275938074955,1.2222526579651207
2018-01-23,49.38798141479492,42.57712936401367,11.100000381469727,1.0,0,0.001652637186835726,0.0,0.001652637186835726,1.2259252353462182
2018-01-24,49.41514205932617,42.41000747680664,11.470000267028809,1.0,0,0.0005499444146772614,-0.0,0.0005499444146772614,1.2271493704968859
2018-01-25,49.659603118896484,42.02006912231445,11.579999923706055,1.0,0,0.004947088066180605,-0.0,0.004947088066180605,1.238167274569273
2018-01-26,50.07607650756836,42.64210891723633,11.079999923706055,1.0,0,0.008386562971007594,0.0,0.008386562971007594,1.2569378053570968
2018-01-29,49.6958122253418,42.43785858154297,13.84000015258789,1.0,0,-0.0075937315530119065,-0.0,-0.0075937315530119065,1.239799225531371
2018-01-30,49.40609359741211,41.73227310180664,14.789999961853027,0.0,1,-0.0,-0.016626321480867623,-0.016626321480867623,1.202559603555088
2018-01-31,49.45136642456055,41.7694091796875,13.539999961853027,0.0,1,0.0,0.0008898647286781358,0.0008898647286781358,1.2045195836591032
2018-02-01,49.3155517578125,41.852962493896484,13.470000267028809,1.0,0,-0.002746428998180228,0.0,-0.002746428998180228,1.1984650271474857
