,usmv,sphb,vix,hold_usmv,hold_sphb,usmv_ret,sphb_ret,total_ret,total_cumret
2013-07-25,27.829736709594727,23.073169708251953,12.970000267028809,1.0,0,0.0038595914507757456,0.0,0.0038595914507757456,0.4550408169488118
2013-07-26,27.887357711791992,22.932636260986328,12.720000267028809,1.0,0,0.0020704831956745995,-0.0,0.0020704831956745995,0.4580534545093249
2013-07-29,27.84620475769043,22.818464279174805,13.390000343322754,1.0,0,-0.001475684951111833,-0.0,-0.001475684951111833,0.45590182696858883
2013-07-30,27.879125595092773,22.967771530151367,13.390000343322754,1.0,0,0.001182237855708257,0.0,0.001182237855708257,0.45762304922262587
2013-07-31,27.79681396484375,23.002899169921875,13.449999809265137,1.0,0,-0.0029524466242051295,0.0,-0.0029524466242051295,0.45331949497158486
2013-08-01,27.994365692138672,23.52989387512207,12.9399995803833,1.0,0,0.007106991741743451,0.0,0.007106991741743451,0.46364822462046273
2013-08-02,27.994365692138672,23.58258819580078,11.979999542236328,1.0,0,0.0,0.0,0.0,0.46364822462046273
2013-08-05,27.969661712646484,23.538677215576172,11.84000015258789,1.0,0,-0.0008824625556393961,-0.0,-0.0008824625556393961,0.46235660986760707
2013-08-06,27.895587921142578,23.301530838012695,12.720000267028809,1.0,0,-0.0026483620812051134,-0.0,-0.0026483620812051134,0.458483760072834
2013-08-07,27.79681396484375,23.125865936279297,12.979999542236328,1.0,0,-0.003540845117803171,-0.0,-0.003540845117803171,0.45331949497158486
2013-08-08,27.903812408447266,23.36301040649414,12.729999542236328,1.0,0,0.003849306029778843,0.0,0.003849306029778843,0.4589137664667742
2013-08-09,27.84620475769043,23.41571044921875,13.40999984741211,1.0,0,-0.002064508244020269,0.0,-0.002064508244020269,0.45590182696858883
2013-08-12,27.80504035949707,23.398147583007812,12.8100004196167,1.0,0,-0.001478276790376265,-0.0,-0.001478276790376265,0.45374960108871476
2013-08-13,27.772125244140625,23.5035457611084,12.3100004196167,1.0,0,-0.001183782326185434,0.0,-0.001183782326185434,0.45202867800424684
2013-08-14,27.632190704345703,23.38057518005371,13.039999961853027,1.0,0,-0.005038668757424203,-0.0,-0.005038668757424203,0.44471238646950284
2013-08-15,27.261783599853516,23.073169708251953,14.729999542236328,1.0,0,-0.013404912714138684,-0.0,-0.013404912714138684,0.42534614303184415
2013-08-16,27.097156524658203,23.03803825378418,14.369999885559082,1.0,0,-0.006038749247360253,-0.0,-0.006038749247360253,0.4167388350833827
2013-08-19,26.965457916259766,22.660364151000977,15.100000381469727,1.0,0,-0.0048602372089703305,-0.0,-0.0048602372089703305,0.40985314828171715
2013-08-20,27.14654541015625,22.915075302124023,14.90999984741211,1.0,0,0.006715535647821902,0.0,0.006715535647821902,0.419321067357197
2013-08-21,26.98192024230957,22.748193740844727,15.9399995803833,1.0,0,-0.006064313722404235,-0.0,-0.006064313722404235,0.41071385913192526
2013-08-22,27.121854782104492,23.1522159576416,14.760000228881836,1.0,0,0.005186233542247898,0.0,0.005186233542247898,0.41803015066666926
2013-08-23,27.270015716552734,23.196134567260742,13.979999542236328,1.0,0,0.005462787690537985,0.0,0.005462787690537985,0.42577654831854295
2013-08-26,27.13831329345703,23.090734481811523,14.989999771118164,1.0,0,-0.0048295690205913955,-0.0,-0.0048295690205913955,0.41889066207049797
2013-08-27,26.883150100708008,22.49349021911621,16.770000457763672,1.0,0,-0.009402323202250873,-0.0,-0.009402323202250873,0.40554979347705533
2013-08-28,26.89137840270996,22.634017944335938,16.489999771118164,1.0,0,0.00030607655617465035,0.0,0.00030607655617465035,0.4059799993173747
2013-08-29,26.940765380859375,22.695491790771484,16.809999465942383,1.0,0,0.0018365357628686851,0.0,0.0018365357628686851,0.40856213186799906
2013-08-30,26.89137840270996,22.50227165222168,17.010000228881836,1.0,0,-0.0018331690822898095,-0.0,-0.0018331690822898095,0.4059799993173745
2013-09-03,26.8502197265625,22.76576042175293,16.610000610351562,1.0,0,-0.0015305528608869912,0.0,-0.0015305528608869912,0.4038280726070693
2013-09-04,26.965457916259766,23.10829734802246,15.880000114440918,1.0,0,0.004291890005773791,0.0,0.004291890005773791,0.40985314828171626
2013-09-05,26.91608238220215,23.222484588623047,15.770000457763672,1.0,0,-0.0018310660331061213,0.0,-0.0018310660331061213,0.40727161407022994
2013-09-06,26.98192024230957,23.248828887939453,15.850000381469727,1.0,0,0.00244604170742746,0.0,0.00244604170742746,0.4107138591319244
2013-09-09,27.195932388305664,23.652851104736328,15.630000114440918,1.0,0,0.007931686999078202,0.0,0.007931686999078202,0.42190319990782044
2013-09-10,27.368789672851562,23.925127029418945,14.529999732971191,1.0,0,0.006355997730757235,0.0,0.006355997730757235,0.43094081341979096
2013-09-11,27.484024047851562,24.048099517822266,13.819999694824219,1.0,0,0.004210430069339299,0.0,0.004210430069339299,0.4369656896480585
2013-09-12,27.41817283630371,23.828514099121094,14.289999961853027,1.0,0,-0.0023959814411892433,-0.0,-0.0023959814411892433,0.4335227465240361
2013-09-13,27.525182723999023,23.88121223449707,14.15999984741211,1.0,0,0.00390288179793008,0.0,0.00390288179793008,0.43911761635836344
2013-09-16,27.673343658447266,24.048099517822266,14.380000114440918,1.0,0,0.00538274117683013,0.0,0.00538274117683013,0.4468640140102371
2013-09-17,27.755651473999023,24.162275314331055,14.529999732971191,1.0,0,0.002974263485020945,0.0,0.002974263485020945,0.4511673688148985
2013-09-18,28.216596603393555,24.46967315673828,13.59000015258789,1.0,0,0.016607253114787612,0.0,0.016607253114787612,0.4752672726207279
2013-09-19,28.150753021240234,24.337932586669922,13.15999984741211,1.0,0,-0.002333505457047247,-0.0,-0.002333505457047247,0.4718247283894641
2013-09-20,27.961435317993164,24.079282760620117,13.119999885559082,1.0,0,-0.006725138155424415,-0.0,-0.006725138155424415,0.46192650375047495
2013-09-23,27.887357711791992,23.815351486206055,14.3100004196167,1.0,0,-0.0026492776697161213,-0.0,-0.0026492776697161213,0.45805345450932267
2013-09-24,27.814346313476562,23.929716110229492,14.079999923706055,1.0,0,-0.002618082324972515,0.0,-0.002618082324972515,0.4542361505312067
2013-09-25,27.714765548706055,24.0177001953125,14.010000228881836,1.0,0,-0.0035801943230374667,0.0,-0.0035801943230374667,0.44902970252071905
2013-09-26,27.814346313476562,24.0177001953125,14.0600004196167,1.0,0,0.0035930581694982866,0.0,0.0035930581694982866,0.4542361505312067
2013-09-27,27.698165893554688,23.876934051513672,15.460000038146973,1.0,0,-0.004176996238289599,-0.0,-0.004176996238289599,0.448161811600853
2013-09-30,27.57369613647461,23.771364212036133,16.600000381469727,1.0,0,-0.004493790583767199,-0.0,-0.004493790583767199,0.44165407568810977
2013-10-01,27.764551162719727,24.000106811523438,15.539999961853027,1.0,0,0.006921633766488577,0.0,0.006921633766488577,0.4516326772179884
2013-10-02,27.664976119995117,24.09686851501465,16.600000381469727,1.0,0,-0.0035864092360445854,0.0,-0.0035864092360445854,0.44642652837706964
2013-10-03,27.440927505493164,23.868131637573242,17.670000076293945,1.0,0,-0.008098637552772736,-0.0,-0.008098637552772736,0.4347124441770285
2013-10-04,27.565393447875977,24.140867233276367,16.739999771118164,1.0,0,0.0045357775300378655,0.0,0.0045357775300378655,0.4412199806433923
2013-10-07,27.391143798828125,23.83294677734375,19.40999984741211,1.0,0,-0.006321319134346637,-0.0,-0.006321319134346637,0.43210956920294863
2013-10-08,27.20029640197754,23.375463485717773,20.34000015258789,1.0,0,-0.0069674854855368284,-0.0,-0.0069674854855368284,0.4221313665658286
2013-10-09,27.216890335083008,23.38426399230957,19.600000381469727,1.0,0,0.0006100644221016527,0.0,0.0006100644221016527,0.42299895831612533
2013-10-10,27.68986701965332,24.026498794555664,16.479999542236328,1.0,0,0.017378057476339803,0.0,0.017378057476339803,0.4477279160025147
2013-10-11,27.85582733154297,24.246440887451172,15.720000267028809,1.0,0,0.005993539505692036,0.0,0.005993539505692036,0.45640493046056907
2013-10-14,27.92221450805664,24.360807418823242,16.06999969482422,1.0,0,0.0023832419595197774,0.0,0.0023832419595197774,0.45987589580089416
2013-10-15,27.714765548706055,24.184850692749023,18.65999984741211,1.0,0,-0.007429531038475767,-0.0,-0.007429531038475767,0.44902970252071883
2013-10-16,28.179441452026367,24.57195472717285,14.710000038146973,1.0,0,0.016766366018997614,0.0,0.016766366018997614,0.47332466488558045
2013-10-17,28.469863891601562,24.853479385375977,13.479999542236328,1.0,0,0.010306181549752269,0.0,0.010306181549752269,0.4885090163636192
2013-10-18,28.53624725341797,25.117401123046875,13.039999961853027,1.0,0,0.002331706328809968,0.0,0.002331706328809968,0.4919797822575649
2013-10-21,28.51964569091797,25.047029495239258,13.15999984741211,1.0,0,-0.000581771049030011,-0.0,-0.000581771049030011,0.49111179161450935
2013-10-22,28.793493270874023,25.266969680786133,13.329999923706055,1.0,0,0.009602068094529681,0.0,0.009602068094529681,0.505429548574148
2013-10-23,28.743690490722656,24.932661056518555,13.420000076293945,1.0,0,-0.0017296539771276542,-0.0,-0.0017296539771276542,0.5028256763681713
2013-10-24,28.76858139038086,25.117401123046875,13.199999809265137,1.0,0,0.0008659604676106714,0.0,0.0008659604676106714,0.5041270639936164
2013-10-25,28.876449584960938,25.19658660888672,13.09000015258789,1.0,0,0.00374951385736888,0.0,0.00374951385736888,0.5097668092633041
2013-10-28,28.951128005981445,25.17899513244629,13.3100004196167,1.0,0,0.0025861358336587426,-0.0,0.0025861358336587426,0.5136712713092086
2013-10-29,29.12539291381836,25.390134811401367,13.40999984741211,1.0,0,0.0060192786892763195,0.0,0.0060192786892763195,0.52278248053517
2013-10-30,28.926252365112305,25.24057388305664,13.649999618530273,1.0,0,-0.006837351492400723,-0.0,-0.006837351492400723,0.5123706814692812
2013-10-31,28.876449584960938,25.099817276000977,13.75,1.0,0,-0.001721715607080676,-0.0,-0.001721715607080676,0.5097668092633043
2013-11-01,28.959434509277344,25.19658660888672,13.279999732971191,1.0,0,0.0028737925025112965,0.0,0.0028737925025112965,0.5141055658003055
2013-11-04,29.034114837646484,25.45172119140625,12.930000305175781,1.0,0,0.0025787909755357052,0.0,0.0025787909755357052,0.5180101275693998
2013-11-05,28.967735290527344,25.319753646850586,13.270000457763672,1.0,0,-0.0022862604040220225,-0.0,-0.0022862604040220225,0.5145395611218335
2013-11-06,29.12539291381836,25.21418571472168,12.670000076293945,1.0,0,0.005442524992368636,-0.0,0.005442524992368636,0.5227824805351702
2013-11-07,28.82667350769043,24.739116668701172,13.90999984741211,1.0,0,-0.010256321932268442,-0.0,-0.010256321932268442,0.5071643331819831
2013-11-08,29.009225845336914,25.23177719116211,12.899999618530273,1.0,0,0.0063327576661866836,0.0,0.0063327576661866836,0.5167088396671444
2013-11-11,28.967735290527344,25.29336929321289,12.529999732971191,1.0,0,-0.0014302537761875511,0.0,-0.0014302537761875511,0.5145395611218335
2013-11-12,28.959434509277344,25.170198440551758,12.819999694824219,1.0,0,-0.0002865526478597058,-0.0,-0.0002865526478597058,0.5141055658003058
2013-11-13,29.18347930908203,25.47810935974121,12.520000457763672,1.0,0,0.007736504652151144,0.0,0.007736504652151144,0.5258194505539677
2013-11-14,29.390926361083984,25.64527130126953,12.369999885559082,1.0,0,0.007108372850436417,0.0,0.007108372850436417,0.5366655441109534
2013-11-15,29.457307815551758,25.715648651123047,12.1899995803833,1.0,0,0.002258569656915288,0.0,0.002258569656915288,0.5401362102817096
2013-11-18,29.36603355407715,25.52210235595703,13.100000381469727,1.0,0,-0.0030985269273799965,-0.0,-0.0030985269273799965,0.5353640567623188
2013-11-19,29.30794334411621,25.346147537231445,13.390000343322754,1.0,0,-0.001978142872239297,-0.0,-0.001978142872239297,0.5323268872971421
2013-11-20,29.18347930908203,25.31096076965332,13.399999618530273,1.0,0,-0.004246767969106502,-0.0,-0.004246767969106502,0.525819450553968
2013-11-21,29.283052444458008,25.671661376953125,12.65999984741211,1.0,0,0.0034119692967859994,0.0,0.0034119692967859994,0.531025499671697
2013-11-22,29.390926361083984,25.76844024658203,12.260000228881836,1.0,0,0.003683834423702459,0.0,0.003683834423702459,0.5366655441109538
2013-11-25,29.36603355407715,25.69805908203125,12.789999961853027,1.0,0,-0.000846955509364089,-0.0,-0.000846955509364089,0.535364056762319
2013-11-26,29.299652099609375,25.78603744506836,12.8100004196167,1.0,0,-0.0022604841864507508,0.0,-0.0022604841864507508,0.5318933905915628
2013-11-27,29.31624412536621,25.909208297729492,12.979999542236328,1.0,0,0.0005662874665006701,0.0,0.0005662874665006701,0.53276088261867
2013-11-29,29.258155822753906,25.86521339416504,13.699999809265137,1.0,0,-0.0019814374025506343,-0.0,-0.0019814374025506343,0.5297238128766828
2013-12-02,29.150272369384766,25.82122230529785,14.229999542236328,1.0,0,-0.003687295057921647,-0.0,-0.003687295057921647,0.5240832698214775
2013-12-03,29.075603485107422,25.636465072631836,14.550000190734863,1.0,0,-0.0025615158352950695,-0.0,-0.0025615158352950695,0.5201793063915214
2013-12-04,28.98432731628418,25.610084533691406,14.699999809265137,1.0,0,-0.0031392699680332647,-0.0,-0.0031392699680332647,0.515407053148941
2013-12-05,28.868162155151367,25.460521697998047,15.079999923706055,1.0,0,-0.00400786120944574,-0.0,-0.00400786120944574,0.5093335120041049
2013-12-06,29.23326301574707,25.750844955444336,13.789999961853027,1.0,0,0.012647180607947117,0.0,0.012647180607947117,0.528422325528048
2013-12-09,29.20006561279297,25.812427520751953,13.489999771118164,1.0,0,-0.0011356037448237988,0.0,-0.0011356037448237988,0.5266866434115061
2013-12-10,29.067298889160156,25.830020904541016,13.90999984741211,1.0,0,-0.004546795387152969,0.0,-0.004546795387152969,0.5197451116236145
2013-12-11,28.810073852539062,25.346147537231445,15.420000076293945,1.0,0,-0.008849292725889302,-0.0,-0.008849292725889302,0.5062964422621179
2013-12-12,28.644123077392578,25.354942321777344,15.539999961853027,1.0,0,-0.00576016486441111,0.0,-0.00576016486441111,0.4976199264200123
2013-12-13,28.660709381103516,25.45172119140625,15.760000228881836,1.0,0,0.0005790473552331754,0.0,0.0005790473552331754,0.4984871192775504
2013-12-16,28.75199317932129,25.79482650756836,16.030000686645508,1.0,0,0.0031849804205459353,0.0,0.0031849804205459353,0.5032597714128897
2013-12-17,28.644123077392578,25.777236938476562,16.209999084472656,1.0,0,-0.003751743444565525,-0.0,-0.003751743444565525,0.4976199264200123
2013-12-18,29.14198875427246,26.19953155517578,13.800000190734863,1.0,0,0.01738107588543447,0.0,0.01738107588543447,0.5236501720086573
2013-12-19,29.108793258666992,26.225923538208008,14.149999618530273,1.0,0,-0.0011390950660703503,0.0,-0.0011390950660703503,0.521914589615305
2013-12-20,29.224973678588867,26.437700271606445,13.789999961853027,1.0,0,0.003991248242050771,0.0,0.003991248242050771,0.5279889285456585
2013-12-23,29.296749114990234,26.631837844848633,13.039999961853027,1.0,0,0.0024559623967754796,0.0,0.0024559623967754796,0.5317416118968559
2013-12-24,29.380218505859375,26.737722396850586,12.479999542236328,1.0,0,0.002849100783896663,0.0,0.002849100783896663,0.5361056981240384
2013-12-26,29.47203826904297,26.86127281188965,12.329999923706055,1.0,0,0.003125223972220592,0.0,0.003125223972220592,0.5409063724756804
2013-12-27,29.488723754882812,26.84362030029297,12.460000038146973,1.0,0,0.0005661463142632162,-0.0,0.0005661463142632162,0.5417787509390821
2013-12-30,29.580541610717773,26.817153930664062,13.5600004196167,1.0,0,0.0031136598720979958,-0.0,0.0031136598720979958,0.5465793255675344
2013-12-31,29.630615234375,27.002458572387695,13.720000267028809,1.0,0,0.0016927892773634934,0.0,0.0016927892773634934,0.5491973584664471
2014-01-02,29.338483810424805,26.693607330322266,14.229999542236328,1.0,0,-0.00985910760338482,-0.0,-0.00985910760338482,0.5339236550104469
2014-01-03,29.33013916015625,26.71125602722168,13.760000228881836,1.0,0,-0.0002844267727832861,0.0,-0.0002844267727832861,0.5334873660555564
2014-01-06,29.26335906982422,26.623010635375977,13.550000190734863,1.0,0,-0.002276841919071071,-0.0,-0.002276841919071071,0.5299958577381552
2014-01-07,29.430286407470703,26.7818546295166,12.920000076293945,1.0,0,0.005704312250968346,0.0,0.005704312250968346,0.5387234318533818
2014-01-08,29.421947479248047,26.887741088867188,12.869999885559082,1.0,0,-0.0002833451264184772,0.0,-0.0002833451264184772,0.5382874420680601
2014-01-09,29.463687896728516,26.923038482666016,12.890000343322754,1.0,0,0.0014186830259930172,0.0,0.0014186830259930172,0.5404697843512203
2014-01-10,29.60557746887207,27.028928756713867,12.140000343322754,1.0,0,0.004815743794221783,0.0,0.004815743794221783,0.5478882921553958
2014-01-13,29.305091857910156,26.49947166442871,13.279999732971191,1.0,0,-0.010149628436663671,-0.0,-0.010149628436663671,0.5321778011285567
2014-01-14,29.48036766052246,26.931865692138672,12.279999732971191,1.0,0,0.005981069892636803,0.0,0.005981069892636803,0.5413418636450531
2014-01-15,29.538799285888672,26.993635177612305,12.279999732971191,1.0,0,0.0019820521249622747,0.0,0.0019820521249622747,0.5443968835611841
2014-01-16,29.55548858642578,26.97597885131836,12.529999732971191,1.0,0,0.0005649959016811312,-0.0,0.0005649959016811312,0.5452694614709652
2014-01-17,29.513761520385742,26.86127281188965,12.4399995803833,1.0,0,-0.0014118212229183857,-0.0,-0.0014118212229183857,0.5430878172501328
2014-01-21,29.522113800048828,26.878917694091797,12.869999885559082,1.0,0,0.00028299610869031433,0.0,0.00028299610869031433,0.5435245050977819
2014-01-22,29.522113800048828,27.020105361938477,12.84000015258789,1.0,0,0.0,0.0,0.0,0.5435245050977819
2014-01-23,29.313444137573242,26.667139053344727,13.770000457763672,1.0,0,-0.007068249377022662,-0.0,-0.007068249377022662,0.5326144889762052
2014-01-24,28.846023559570312,25.811182022094727,18.139999389648438,1.0,0,-0.015945604201582086,-0.0,-0.015945604201582086,0.5081760249413807
2014-01-27,28.7208251953125,25.64350700378418,17.420000076293945,1.0,0,-0.004340229564025133,-0.0,-0.004340229564025133,0.5016301947701762
2014-01-28,28.87940788269043,26.005308151245117,15.800000190734863,1.0,0,0.005521522668638701,0.0,0.005521522668638701,0.5099214799305121
2014-01-29,28.62901496887207,25.775876998901367,17.350000381469727,1.0,0,-0.008670292508609179,-0.0,-0.008670292508609179,0.49683001903448254
2014-01-30,28.87940788269043,26.172971725463867,17.290000915527344,1.0,0,0.008746123961673513,0.0,0.008746123961673513,0.5099214799305123
2014-01-31,28.72917366027832,26.014131546020508,18.40999984741211,1.0,0,-0.005202122668940046,-0.0,-0.005202122668940046,0.5020666831714462
2014-02-03,28.111520767211914,25.24641990661621,21.440000534057617,1.0,0,-0.02149915275566694,-0.0,-0.02149915275566694,0.4697735221007453
2014-02-04,28.286794662475586,25.53762435913086,19.110000610351562,1.0,0,0.006234948892131831,0.0,0.006234948892131831,0.47893748489405197
2014-02-05,28.26177406311035,25.45819664001465,19.950000762939453,1.0,0,-0.0008845328593708457,-0.0,-0.0008845328593708457,0.477629316091708
2014-02-06,28.49546241760254,25.899417877197266,17.229999542236328,1.0,0,0.008268707901009531,0.0,0.008268707901009531,0.48984740129243876
2014-02-07,28.85438346862793,26.2965087890625,15.289999961853027,1.0,0,0.012595726497271142,0.0,0.012595726497271142,0.5086131116817885
2014-02-10,28.92949867248535,26.261219024658203,15.260000228881836,1.0,0,0.002603251042916588,-0.0,0.002603251042916588,0.5125404103381317
2014-02-11,29.238323211669922,26.587711334228516,14.510000228881836,1.0,0,0.010675074002519436,0.0,0.010675074002519436,0.5286868911502924
2014-02-12,29.238323211669922,26.649486541748047,14.300000190734863,1.0,0,0.0,0.0,0.0,0.5286868911502924
2014-02-13,29.430286407470703,26.84362030029297,14.140000343322754,1.0,0,0.0065654652768925015,0.0,0.0065654652768925015,0.5387234318533805
2014-02-14,29.588884353637695,26.949514389038086,13.569999694824219,1.0,0,0.005388936552337853,0.0,0.005388936552337853,0.5470155147992339
2014-02-18,29.672340393066406,27.117176055908203,13.869999885559082,1.0,0,0.002820519977410063,0.0,0.002820519977410063,0.5513789029640885
2014-02-19,29.563838958740234,26.949514389038086,15.5,1.0,0,-0.003656652386999637,-0.0,-0.003656652386999637,0.545706049595424
2014-02-20,29.755813598632812,27.117176055908203,14.789999961853027,1.0,0,0.006493562631040506,0.0,0.006493562631040506,0.55574318863765
2014-02-21,29.72243309020996,27.152477264404297,14.680000305175781,1.0,0,-0.0011218146770615167,0.0,-0.0011218146770615167,0.5539979330948979
2014-02-24,29.764177322387695,27.399551391601562,14.229999542236328,1.0,0,0.0014044688754462076,0.0,0.0014044688754462076,0.5561804748244374
2014-02-25,29.764177322387695,27.337778091430664,13.670000076293945,1.0,0,0.0,-0.0,0.0,0.5561804748244374
2014-02-26,29.772504806518555,27.320133209228516,14.350000381469727,1.0,0,0.0002797821031861325,-0.0,0.0002797821031861325,0.5566158662706211
2014-02-27,29.881013870239258,27.434843063354492,14.039999961853027,1.0,0,0.0036446064725110805,0.0,0.0036446064725110805,0.5622891185320444
2014-02-28,29.989517211914062,27.49662208557129,14.0,1.0,0,0.003631180057878547,0.0,0.003631180057878547,0.5679620716238987
2014-03-03,29.780851364135742,27.231891632080078,16.0,1.0,0,-0.006957959553127502,-0.0,-0.006957959553127502,0.5570522549487016
2014-03-04,30.189836502075195,27.734882354736328,14.100000381469727,1.0,0,0.01373315802623365,0.0,0.01373315802623365,0.5784354996210155
2014-03-05,30.123069763183594,27.77018165588379,13.890000343322754,1.0,0,-0.0022115634474209056,0.0,-0.0022115634474209056,0.574944689365942
2014-03-06,30.106367111206055,27.92901039123535,14.210000038146973,1.0,0,-0.0005544804068393638,0.0,-0.0005544804068393638,0.5740714133938329
2014-03-07,30.181495666503906,27.902538299560547,14.109999656677246,1.0,0,0.0024954374275827362,-0.0,0.0024954374275827362,0.5779994101125039
2014-03-10,30.156450271606445,27.80547332763672,14.199999809265137,1.0,0,-0.0008298261681330965,-0.0,-0.0008298261681330965,0.576689944908694
2014-03-11,30.123069763183594,27.567214965820312,14.800000190734863,1.0,0,-0.0011069110628806333,-0.0,-0.0011069110628806333,0.5749446893659418
2014-03-12,30.148113250732422,27.549564361572266,14.470000267028809,1.0,0,0.0008313723583190935,-0.0,0.0008313723583190935,0.576254054846562
2014-03-13,29.897706985473633,27.090702056884766,16.219999313354492,1.0,0,-0.00830586853566051,-0.0,-0.00830586853566051,0.5631618958882048
2014-03-14,29.91439437866211,27.064231872558594,17.81999969482422,1.0,0,0.000558149599786617,-0.0,0.000558149599786617,0.5640343740747964
2014-03-17,30.114717483520508,27.320133209228516,15.640000343322754,1.0,0,0.006696545560062939,0.0,0.006696545560062939,0.5745080015182928
2014-03-18,30.24827766418457,27.637805938720703,14.520000457763672,1.0,0,0.0044350467752902745,0.0,0.0044350467752902745,0.5814910181530952
2014-03-19,30.014558792114258,27.59368896484375,15.119999885559082,1.0,0,-0.007726683636835485,-0.0,-0.007726683636835485,0.5692713373813294
2014-03-20,30.07298469543457,27.77018165588379,14.520000457763672,1.0,0,0.0019465854462490384,0.0,0.0019465854462490384,0.5723260581278917
2014-03-21,29.989517211914062,27.682504653930664,15.0,1.0,0,-0.0027754971568612063,-0.0,-0.0027754971568612063,0.5679620716238989
2014-03-24,29.864309310913086,27.443401336669922,15.09000015258789,1.0,0,-0.004175055574126896,-0.0,-0.004175055574126896,0.5614157428367459
2014-03-25,29.966678619384766,27.531953811645508,14.020000457763672,1.0,0,0.0034278143654997706,0.0,0.0034278143654997706,0.5667679861505592
2014-03-26,29.8743896484375,27.16888427734375,14.930000305175781,1.0,0,-0.003079719715336271,-0.0,-0.003079719715336271,0.5619427798942536
2014-03-27,29.88277244567871,27.036054611206055,14.619999885559082,1.0,0,0.0002806014562928283,-0.0,0.0002806014562928283,0.562381063312938
2014-03-28,29.958282470703125,27.230871200561523,14.40999984741211,1.0,0,0.0025268748126257012,0.0,0.0025268748126257012,0.5663290046695468
2014-03-31,30.243528366088867,27.55852699279785,13.880000114440918,1.0,0,0.00952143687358209,0.0,0.00952143687358209,0.5812427074107687
2014-04-01,30.268686294555664,27.90389060974121,13.100000381469727,1.0,0,0.0008318450202724481,0.0,0.0008318450202724481,0.5825580562827704
2014-04-02,30.344186782836914,28.07215118408203,13.09000015258789,1.0,0,0.0024943430827002455,0.0,0.0024943430827002455,0.5865054990234309
2014-04-03,30.35257911682129,27.96588134765625,13.369999885559082,1.0,0,0.0002765713922221469,-0.0,0.0002765713922221469,0.5869442810580638
2014-04-04,30.100902557373047,27.4522647857666,13.960000038146973,1.0,0,-0.008291768501107799,-0.0,-0.008291768501107799,0.5737857064553735
2014-04-07,29.891164779663086,26.885507583618164,15.569999694824219,1.0,0,-0.0069678235498153995,-0.0,-0.0069678235498153995,0.562819845347571
2014-04-08,30.01700210571289,27.009489059448242,14.890000343322754,1.0,0,0.004209850200799892,0.0,0.004209850200799892,0.5693990827873214
2014-04-09,30.23513412475586,27.443401336669922,13.819999694824219,1.0,0,0.00726694885367829,0.0,0.00726694885367829,0.5808038256529464
2014-04-10,29.79888153076172,26.699533462524414,15.890000343322754,1.0,0,-0.014428664089733534,-0.0,-0.014428664089733534,0.5579949382608345
2014-04-11,29.58076286315918,26.256755828857422,17.030000686645508,1.0,0,-0.007319693102486813,-0.0,-0.007319693102486813,0.5465908934575372
2014-04-14,29.79888153076172,26.56670379638672,16.110000610351562,1.0,0,0.007373666075197516,0.0,0.007373666075197516,0.5579949382608345
2014-04-15,29.975055694580078,26.770381927490234,15.609999656677246,1.0,0,0.005912106588178201,0.0,0.005912106588178201,0.5672059703996746
2014-04-16,30.268686294555664,27.21316146850586,14.180000305175781,1.0,0,0.009795831673089284,0.0,0.009795831673089284,0.5825580562827704
2014-04-17,30.285476684570312,27.390275955200195,13.359999656677246,1.0,0,0.0005547115540878167,0.0,0.0005547115540878167,0.5834359195216052
2014-04-21,30.377750396728516,27.469968795776367,13.25,1.0,0,0.003046797417760816,0.0,0.003046797417760816,0.5882603279923935
2014-04-22,30.444860458374023,27.735633850097656,13.1899995803833,1.0,0,0.0022091847081848748,0.0,0.0022091847081848748,0.5917690884216109
2014-04-23,30.394529342651367,27.700218200683594,13.270000457763672,1.0,0,-0.0016531892399859194,-0.0,-0.0016531892399859194,0.5891375928920901
2014-04-24,30.344186782836914,27.717926025390625,13.319999694824219,1.0,0,-0.001656303318499197,0.0,-0.001656303318499197,0.5865054990234311
2014-04-25,30.277074813842773,27.266298294067383,14.0600004196167,1.0,0,-0.0022116911378919912,-0.0,-0.0022116911378919912,0.5829966388710242
2014-04-28,30.444860458374023,27.106889724731445,13.970000267028809,1.0,0,0.005541672884942672,-0.0,0.005541672884942672,0.5917690884216111
2014-04-29,30.520374298095703,27.345989227294922,13.710000038146973,1.0,0,0.0024803477035122423,0.0,0.0024803477035122423,0.5957172292245994
2014-04-30,30.64620590209961,27.602802276611328,13.40999984741211,1.0,0,0.004122872241830944,0.0,0.004122872241830944,0.6022961674947809
2014-05-01,30.63780975341797,27.55852699279785,13.25,1.0,0,-0.00027397024964403993,-0.0,-0.00027397024964403993,0.6018571860137687
2014-05-02,30.55392837524414,27.638227462768555,12.90999984741211,1.0,0,-0.0027378386003741317,0.0,-0.0027378386003741317,0.5974715595776134
2014-05-05,30.63780975341797,27.611663818359375,13.289999961853027,1.0,0,0.0027453549390981102,-0.0,0.0027453549390981102,0.6018571860137687
2014-05-06,30.411298751831055,27.337139129638672,13.800000190734863,1.0,0,-0.007393185198613761,-0.0,-0.007393185198613761,0.5900143591758387
2014-05-07,30.59585952758789,27.4522647857666,13.399999618530273,1.0,0,0.006068822553845221,0.0,0.006068822553845221,0.5996638741797427
2014-05-08,30.57909393310547,27.363706588745117,13.430000305175781,1.0,0,-0.0005479693900184435,-0.0,-0.0005479693900184435,0.5987873073423737
2014-05-09,30.62103843688965,27.337139129638672,12.920000076293945,1.0,0,0.001371672551055303,-0.0,0.001371672551055303,0.6009803200068309
